Log file open, 05/24/23 16:05:31
[2023.05.24-08.48.13:911][935]LogMaterial: Warning: [AssetLog] /Game/MyCharacter/Hairmat.Hairmat (no disk path found): Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2023.05.24-08.48.13:912][935]LogMaterial: Warning: [AssetLog] /Game/MyCharacter/Hairmat.Hairmat (no disk path found): Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2023.05.24-08.48.13:912][935]LogMaterial: Warning: [AssetLog] /Game/MyCharacter/Hairmat.Hairmat (no disk path found): Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2023.05.24-08.48.13:913][935]LogMaterial: Warning: [AssetLog] /Game/MyCharacter/Hairmat.Hairmat (no disk path found): Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2023.05.24-08.48.13:914][935]LogMaterial: Warning: [AssetLog] /Game/MyCharacter/Topmat.Topmat (no disk path found): Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2023.05.24-08.48.13:915][935]LogMaterial: Warning: [AssetLog] /Game/MyCharacter/Shoesmat.Shoesmat (no disk path found): Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2023.05.24-08.48.13:916][935]LogMaterial: Warning: [AssetLog] /Game/MyCharacter/Shoesmat.Shoesmat (no disk path found): Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2023.05.24-08.48.13:916][935]LogMaterial: Warning: [AssetLog] /Game/MyCharacter/Shoesmat.Shoesmat (no disk path found): Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2023.05.24-08.48.13:917][935]LogMaterial: Warning: [AssetLog] /Game/MyCharacter/Shoesmat.Shoesmat (no disk path found): Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2023.05.24-08.48.13:934][935]LogSkeletalMesh: Display: 스킨 입힌 에셋이 준비 되기를 기다리는 중 0/1 (Remy)...
[2023.05.24-08.48.13:954][935]LogSkeletalMesh: Display: 스킨 입힌 에셋이 준비 되기를 기다리는 중 0/1 (Remy)...
[2023.05.24-08.48.13:973][935]LogSkeletalMesh: Display: 스킨 입힌 에셋이 준비 되기를 기다리는 중 0/1 (Remy)...
[2023.05.24-08.48.13:994][935]LogSkeletalMesh: Display: 스킨 입힌 에셋이 준비 되기를 기다리는 중 0/1 (Remy)...
[2023.05.24-08.48.14:012][935]LogSkeletalMesh: Display: 스킨 입힌 에셋이 준비 되기를 기다리는 중 0/1 (Remy)...
[2023.05.24-08.48.14:030][935]LogSkeletalMesh: Display: 스킨 입힌 에셋이 준비 되기를 기다리는 중 0/1 (Remy)...
[2023.05.24-08.48.14:182][935]LogShaderCompilers: Display: ================================================
[2023.05.24-08.48.14:182][935]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.05.24-08.48.14:182][935]LogShaderCompilers: Display: Total job queries 645, among them cache hits 77 (11.94%)
[2023.05.24-08.48.14:182][935]LogShaderCompilers: Display: Tracking 331 distinct input hashes that result in 143 distinct outputs (43.20%)
[2023.05.24-08.48.14:182][935]LogShaderCompilers: Display: RAM used: 2.61 MB (0.00 GB) of 819.20 MB (0.80 GB) budget. Usage: 0.32%
[2023.05.24-08.48.14:182][935]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.05.24-08.48.14:182][935]LogShaderCompilers: Display: Shaders Compiled: 220
[2023.05.24-08.48.14:182][935]LogShaderCompilers: Display: Jobs assigned 220, completed 220 (100.00%)
[2023.05.24-08.48.14:182][935]LogShaderCompilers: Display: Average time worker was idle: 65.58 s
[2023.05.24-08.48.14:182][935]LogShaderCompilers: Display: Time job spent in pending queue: average 0.61 s, longest 13.53 s
[2023.05.24-08.48.14:182][935]LogShaderCompilers: Display: Job execution time: average 2.93 s, max 11.88 s
[2023.05.24-08.48.14:182][935]LogShaderCompilers: Display: Job life time (pending + execution): average 3.54 s, max 13.94
[2023.05.24-08.48.14:182][935]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 39.18 s
[2023.05.24-08.48.14:182][935]LogShaderCompilers: Display: Jobs were issued in 135 batches (only local compilation was used), average 1.63 jobs/batch
[2023.05.24-08.48.14:182][935]LogShaderCompilers: Display: Average processing rate: 5.62 jobs/sec
[2023.05.24-08.48.14:182][935]LogShaderCompilers: Display: Total thread time: 151.77 s
[2023.05.24-08.48.14:182][935]LogShaderCompilers: Display: Total thread preprocess time: 9.19 s
[2023.05.24-08.48.14:182][935]LogShaderCompilers: Display: Percentage time preprocessing: 6.06%
[2023.05.24-08.48.14:182][935]LogShaderCompilers: Display: Effective parallelization: 3.87 (times faster than compiling all shaders on one thread). Compare with number of workers: 8
[2023.05.24-08.48.14:182][935]LogShaderCompilers: Display: Top 5 most expensive shader types by average time:
[2023.05.24-08.48.14:183][935]LogShaderCompilers: Display: TBasePassPSFPrecomputedVolumetricLightmapLightingPolicySkylight (compiled   11 times, average 0.90 sec, max 1.29 sec, min 0.59 sec)
[2023.05.24-08.48.14:183][935]LogShaderCompilers: Display:               TBasePassPSFCachedVolumeIndirectLightingPolicy (compiled    8 times, average 0.89 sec, max 1.31 sec, min 0.64 sec)
[2023.05.24-08.48.14:183][935]LogShaderCompilers: Display:      TBasePassPSFPrecomputedVolumetricLightmapLightingPolicy (compiled   10 times, average 0.86 sec, max 1.22 sec, min 0.58 sec)
[2023.05.24-08.48.14:183][935]LogShaderCompilers: Display:                TBasePassPSFCachedPointIndirectLightingPolicy (compiled   12 times, average 0.81 sec, max 1.17 sec, min 0.59 sec)
[2023.05.24-08.48.14:183][935]LogShaderCompilers: Display:        TBasePassPSFCachedPointIndirectLightingPolicySkylight (compiled   10 times, average 0.80 sec, max 1.27 sec, min 0.58 sec)
[2023.05.24-08.48.14:183][935]LogShaderCompilers: Display: Top 5 shader types by total compile time:
[2023.05.24-08.48.14:183][935]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy - 10.90% of total time (compiled   24 times, average 0.69 sec, max 1.03 sec, min 0.45 sec)
[2023.05.24-08.48.14:183][935]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy - 10.77% of total time (compiled   21 times, average 0.78 sec, max 1.26 sec, min 0.60 sec)
[2023.05.24-08.48.14:183][935]LogShaderCompilers: Display: TBasePassPSFPrecomputedVolumetricLightmapLightingPolicySkylight - 6.49% of total time (compiled   11 times, average 0.90 sec, max 1.29 sec, min 0.59 sec)
[2023.05.24-08.48.14:183][935]LogShaderCompilers: Display:                TBasePassPSFCachedPointIndirectLightingPolicy - 6.38% of total time (compiled   12 times, average 0.81 sec, max 1.17 sec, min 0.59 sec)
[2023.05.24-08.48.14:183][935]LogShaderCompilers: Display:                         TBasePassPSFNoLightMapPolicySkylight - 6.00% of total time (compiled   14 times, average 0.65 sec, max 1.31 sec, min 0.45 sec)
[2023.05.24-08.48.14:183][935]LogShaderCompilers: Display: ================================================
[2023.05.24-08.48.14:193][935]LogUObjectHash: Compacting FUObjectHashTables data took   0.48ms
[2023.05.24-08.48.14:198][935]LogUObjectHash: Compacting FUObjectHashTables data took   0.36ms
[2023.05.24-08.48.14:202][935]LogUObjectHash: Compacting FUObjectHashTables data took   0.19ms
[2023.05.24-08.48.15:783][ 28]Cmd: DELETE
[2023.05.24-08.48.15:783][ 28]Cmd: ACTOR DELETE
[2023.05.24-08.48.15:785][ 28]LogEditorActor: Deleted Actor: SkeletalMeshActor
[2023.05.24-08.48.15:790][ 28]LogUObjectHash: Compacting FUObjectHashTables data took   0.23ms
[2023.05.24-08.48.15:793][ 28]LogEditorActor: Deleted 1 Actors (0.010 secs)
[2023.05.24-08.48.20:376][206]LogFactory: FactoryCreateFile: StaticMesh with FbxFactory (0 0 C:\Users\LooK\Downloads\Remy.fbx)
[2023.05.24-08.48.20:427][206]LogFbx: Loading FBX Scene from C:\Users\LooK\Downloads\Remy.fbx
[2023.05.24-08.48.20:485][206]LogFbx: FBX Scene Loaded Succesfully
[2023.05.24-08.48.30:029][206]LogSlate: Window 'FBX 임포트 옵션' being destroyed
[2023.05.24-08.48.30:045][206]LogFbx: Warning: Not valid bind pose for Pose (skinCluster1) - Node Shoes : The relative matrices do not match
[2023.05.24-08.48.30:045][206]LogFbx: Warning: Not valid bind pose for Pose (skinCluster1) - Node Tops : The relative matrices do not match
[2023.05.24-08.48.30:045][206]LogFbx: Warning: Not valid bind pose for Pose (skinCluster1) - Node Bottoms : The relative matrices do not match
[2023.05.24-08.48.30:045][206]LogFbx: Warning: Not valid bind pose for Pose (skinCluster1) - Node Hair : The relative matrices do not match
[2023.05.24-08.48.30:045][206]LogFbx: Warning: Not valid bind pose for Pose (skinCluster1) - Node Body : The relative matrices do not match
[2023.05.24-08.48.30:045][206]LogFbx: Warning: Not valid bind pose for Pose (skinCluster1) - Node Eyelashes : The relative matrices do not match
[2023.05.24-08.48.30:045][206]LogFbx: Warning: Not valid bind pose for Pose (skinCluster1) - Node Eyes : The relative matrices do not match
[2023.05.24-08.48.30:045][206]LogFbx: Warning: Not valid bind pose for Pose (skinCluster2) - Node Shoes : The relative matrices do not match
[2023.05.24-08.48.30:045][206]LogFbx: Warning: Not valid bind pose for Pose (skinCluster2) - Node Tops : The relative matrices do not match
[2023.05.24-08.48.30:045][206]LogFbx: Warning: Not valid bind pose for Pose (skinCluster2) - Node Bottoms : The relative matrices do not match
[2023.05.24-08.48.30:045][206]LogFbx: Warning: Not valid bind pose for Pose (skinCluster2) - Node Hair : The relative matrices do not match
[2023.05.24-08.48.30:045][206]LogFbx: Warning: Not valid bind pose for Pose (skinCluster2) - Node Body : The relative matrices do not match
[2023.05.24-08.48.30:045][206]LogFbx: Warning: Not valid bind pose for Pose (skinCluster2) - Node Eyelashes : The relative matrices do not match
[2023.05.24-08.48.30:045][206]LogFbx: Warning: Not valid bind pose for Pose (skinCluster2) - Node Eyes : The relative matrices do not match
[2023.05.24-08.48.30:045][206]LogFbx: Warning: Not valid bind pose for Pose (skinCluster3) - Node Shoes : The relative matrices do not match
[2023.05.24-08.48.30:046][206]LogFbx: Warning: Not valid bind pose for Pose (skinCluster3) - Node Tops : The relative matrices do not match
[2023.05.24-08.48.30:046][206]LogFbx: Warning: Not valid bind pose for Pose (skinCluster3) - Node Bottoms : The relative matrices do not match
[2023.05.24-08.48.30:046][206]LogFbx: Warning: Not valid bind pose for Pose (skinCluster3) - Node Hair : The relative matrices do not match
[2023.05.24-08.48.30:046][206]LogFbx: Warning: Not valid bind pose for Pose (skinCluster3) - Node Body : The relative matrices do not match
[2023.05.24-08.48.30:046][206]LogFbx: Warning: Not valid bind pose for Pose (skinCluster3) - Node Eyelashes : The relative matrices do not match
[2023.05.24-08.48.30:046][206]LogFbx: Warning: Not valid bind pose for Pose (skinCluster3) - Node Eyes : The relative matrices do not match
[2023.05.24-08.48.30:046][206]LogFbx: Warning: Not valid bind pose for Pose (skinCluster4) - Node Shoes : The relative matrices do not match
[2023.05.24-08.48.30:046][206]LogFbx: Warning: Not valid bind pose for Pose (skinCluster4) - Node Tops : The relative matrices do not match
[2023.05.24-08.48.30:046][206]LogFbx: Warning: Not valid bind pose for Pose (skinCluster4) - Node Bottoms : The relative matrices do not match
[2023.05.24-08.48.30:046][206]LogFbx: Warning: Not valid bind pose for Pose (skinCluster4) - Node Hair : The relative matrices do not match
[2023.05.24-08.48.30:046][206]LogFbx: Warning: Not valid bind pose for Pose (skinCluster4) - Node Body : The relative matrices do not match
[2023.05.24-08.48.30:046][206]LogFbx: Warning: Not valid bind pose for Pose (skinCluster4) - Node Eyelashes : The relative matrices do not match
[2023.05.24-08.48.30:046][206]LogFbx: Warning: Not valid bind pose for Pose (skinCluster4) - Node Eyes : The relative matrices do not match
[2023.05.24-08.48.30:046][206]LogFbx: Warning: Not valid bind pose for Pose (skinCluster5) - Node Shoes : The relative matrices do not match
[2023.05.24-08.48.30:047][206]LogFbx: Warning: Not valid bind pose for Pose (skinCluster5) - Node Tops : The relative matrices do not match
[2023.05.24-08.48.30:047][206]LogFbx: Warning: Not valid bind pose for Pose (skinCluster5) - Node Bottoms : The relative matrices do not match
[2023.05.24-08.48.30:047][206]LogFbx: Warning: Not valid bind pose for Pose (skinCluster5) - Node Hair : The relative matrices do not match
[2023.05.24-08.48.30:048][206]LogFbx: Warning: Not valid bind pose for Pose (skinCluster5) - Node Body : The relative matrices do not match
[2023.05.24-08.48.30:048][206]LogFbx: Warning: Not valid bind pose for Pose (skinCluster5) - Node Eyelashes : The relative matrices do not match
[2023.05.24-08.48.30:048][206]LogFbx: Warning: Not valid bind pose for Pose (skinCluster5) - Node Eyes : The relative matrices do not match
[2023.05.24-08.48.30:048][206]LogFbx: Warning: Not valid bind pose for Pose (skinCluster6) - Node Shoes : The relative matrices do not match
[2023.05.24-08.48.30:048][206]LogFbx: Warning: Not valid bind pose for Pose (skinCluster6) - Node Tops : The relative matrices do not match
[2023.05.24-08.48.30:048][206]LogFbx: Warning: Not valid bind pose for Pose (skinCluster6) - Node Bottoms : The relative matrices do not match
[2023.05.24-08.48.30:048][206]LogFbx: Warning: Not valid bind pose for Pose (skinCluster6) - Node Hair : The relative matrices do not match
[2023.05.24-08.48.30:048][206]LogFbx: Warning: Not valid bind pose for Pose (skinCluster6) - Node Body : The relative matrices do not match
[2023.05.24-08.48.30:048][206]LogFbx: Warning: Not valid bind pose for Pose (skinCluster6) - Node Eyelashes : The relative matrices do not match
[2023.05.24-08.48.30:048][206]LogFbx: Warning: Not valid bind pose for Pose (skinCluster6) - Node Eyes : The relative matrices do not match
[2023.05.24-08.48.30:048][206]LogFbx: Warning: Not valid bind pose for Pose (skinCluster7) - Node Shoes : The relative matrices do not match
[2023.05.24-08.48.30:048][206]LogFbx: Warning: Not valid bind pose for Pose (skinCluster7) - Node Tops : The relative matrices do not match
[2023.05.24-08.48.30:048][206]LogFbx: Warning: Not valid bind pose for Pose (skinCluster7) - Node Bottoms : The relative matrices do not match
[2023.05.24-08.48.30:048][206]LogFbx: Warning: Not valid bind pose for Pose (skinCluster7) - Node Hair : The relative matrices do not match
[2023.05.24-08.48.30:048][206]LogFbx: Warning: Not valid bind pose for Pose (skinCluster7) - Node Body : The relative matrices do not match
[2023.05.24-08.48.30:048][206]LogFbx: Warning: Not valid bind pose for Pose (skinCluster7) - Node Eyelashes : The relative matrices do not match
[2023.05.24-08.48.30:048][206]LogFbx: Warning: Not valid bind pose for Pose (skinCluster7) - Node Eyes : The relative matrices do not match
[2023.05.24-08.48.30:048][206]LogFbx: Warning: Getting valid bind pose failed. Try to recreate bind pose
[2023.05.24-08.48.30:049][206]LogFbx: Valid bind pose for Pose (FbxSDKBindPose) - Shoes
[2023.05.24-08.48.30:049][206]LogFbx: Warning: Recreating bind pose succeeded.
[2023.05.24-08.48.30:051][206]LogMaterial: Display: Material /Game/MyCharacter/Shoesmat.Shoesmat needed to have new flag set bUsedWithSkeletalMesh !
[2023.05.24-08.48.30:097][206]LogEditorFactories: Display: Image imported as : TSF BGRA8
[2023.05.24-08.48.30:102][206]LogTexture: Display: 텍스처 빌드 중: /Game/MyCharacter/Remy_Shoes_Diffuse.Remy_Shoes_Diffuse(TFO_AutoDXT, 1024x1024 x1x1x1)(예상 필요 메모리: 101.645823MB), 인코딩 속도: Fast
[2023.05.24-08.48.30:117][206]LogEditorFactories: Display: Auto-detected grayscale, image changed to G8
[2023.05.24-08.48.30:117][206]LogEditorFactories: Display: Image imported as : TSF G8
[2023.05.24-08.48.30:121][206]LogTexture: Display: 텍스처 빌드 중: /Game/MyCharacter/Remy_Shoes_Specular.Remy_Shoes_Specular(TFO_AutoDXT, 1024x1024 x1x1x1)(예상 필요 메모리: 98.645823MB), 인코딩 속도: Fast
[2023.05.24-08.48.30:138][206]LogEditorFactories: Display: Auto-detected grayscale, image changed to G8
[2023.05.24-08.48.30:138][206]LogEditorFactories: Display: Image imported as : TSF G8
[2023.05.24-08.48.30:140][206]LogTexture: Display: 텍스처 빌드 중: /Game/MyCharacter/Remy_Shoes_Gloss.Remy_Shoes_Gloss(TFO_AutoDXT, 1024x1024 x1x1x1)(예상 필요 메모리: 98.645823MB), 인코딩 속도: Fast
[2023.05.24-08.48.30:171][206]LogEditorFactories: Display: Image imported as : TSF BGRA8
[2023.05.24-08.48.30:175][206]LogTexture: Display: 텍스처 빌드 중: /Game/MyCharacter/Remy_Shoes_Normal.Remy_Shoes_Normal(TFO_BC5, 1024x1024 x1x1x1)(예상 필요 메모리: 168.562488MB), 인코딩 속도: Fast
[2023.05.24-08.48.30:184][206]LogFbx: Triangulating skeletal mesh Shoes
[2023.05.24-08.48.30:265][206]LogMaterial: Display: Material /Game/MyCharacter/Topmat.Topmat needed to have new flag set bUsedWithSkeletalMesh !
[2023.05.24-08.48.30:313][206]LogEditorFactories: Display: Image imported as : TSF BGRA8
[2023.05.24-08.48.30:318][206]LogTexture: Display: 텍스처 빌드 중: /Game/MyCharacter/Remy_Top_Diffuse.Remy_Top_Diffuse(TFO_AutoDXT, 1024x1024 x1x1x1)(예상 필요 메모리: 101.645823MB), 인코딩 속도: Fast
[2023.05.24-08.48.30:333][206]LogEditorFactories: Display: Auto-detected grayscale, image changed to G8
[2023.05.24-08.48.30:333][206]LogEditorFactories: Display: Image imported as : TSF G8
[2023.05.24-08.48.30:337][206]LogTexture: Display: 텍스처 빌드 중: /Game/MyCharacter/Remy_Top_Specular.Remy_Top_Specular(TFO_AutoDXT, 1024x1024 x1x1x1)(예상 필요 메모리: 98.645823MB), 인코딩 속도: Fast
[2023.05.24-08.48.30:357][206]LogEditorFactories: Display: Auto-detected grayscale, image changed to G8
[2023.05.24-08.48.30:357][206]LogEditorFactories: Display: Image imported as : TSF G8
[2023.05.24-08.48.30:359][206]LogTexture: Display: 텍스처 빌드 중: /Game/MyCharacter/Remy_Top_Gloss.Remy_Top_Gloss(TFO_AutoDXT, 1024x1024 x1x1x1)(예상 필요 메모리: 98.645823MB), 인코딩 속도: Fast
[2023.05.24-08.48.30:390][206]LogEditorFactories: Display: Image imported as : TSF BGRA8
[2023.05.24-08.48.30:394][206]LogTexture: Display: 텍스처 빌드 중: /Game/MyCharacter/Remy_Top_Normal.Remy_Top_Normal(TFO_BC5, 1024x1024 x1x1x1)(예상 필요 메모리: 168.562488MB), 인코딩 속도: Fast
[2023.05.24-08.48.30:402][206]LogFbx: Triangulating skeletal mesh Tops
[2023.05.24-08.48.30:464][206]LogMaterial: Display: Material /Game/MyCharacter/Bottommat.Bottommat needed to have new flag set bUsedWithSkeletalMesh !
[2023.05.24-08.48.30:516][206]LogEditorFactories: Display: Image imported as : TSF BGRA8
[2023.05.24-08.48.30:520][206]LogTexture: Display: 텍스처 빌드 중: /Game/MyCharacter/Remy_Bottom_Diffuse.Remy_Bottom_Diffuse(TFO_AutoDXT, 1024x1024 x1x1x1)(예상 필요 메모리: 101.645823MB), 인코딩 속도: Fast
[2023.05.24-08.48.30:538][206]LogEditorFactories: Display: Auto-detected grayscale, image changed to G8
[2023.05.24-08.48.30:538][206]LogEditorFactories: Display: Image imported as : TSF G8
[2023.05.24-08.48.30:542][206]LogTexture: Display: 텍스처 빌드 중: /Game/MyCharacter/Remy_Bottom_Specular.Remy_Bottom_Specular(TFO_AutoDXT, 1024x1024 x1x1x1)(예상 필요 메모리: 98.645823MB), 인코딩 속도: Fast
[2023.05.24-08.48.30:563][206]LogEditorFactories: Display: Auto-detected grayscale, image changed to G8
[2023.05.24-08.48.30:563][206]LogEditorFactories: Display: Image imported as : TSF G8
[2023.05.24-08.48.30:566][206]LogTexture: Display: 텍스처 빌드 중: /Game/MyCharacter/Remy_Bottom_Gloss.Remy_Bottom_Gloss(TFO_AutoDXT, 1024x1024 x1x1x1)(예상 필요 메모리: 98.645823MB), 인코딩 속도: Fast
[2023.05.24-08.48.30:606][206]LogEditorFactories: Display: Image imported as : TSF BGRA8
[2023.05.24-08.48.30:612][206]LogTexture: Display: 텍스처 빌드 중: /Game/MyCharacter/Remy_Bottom_Normal.Remy_Bottom_Normal(TFO_BC5, 1024x1024 x1x1x1)(예상 필요 메모리: 168.562488MB), 인코딩 속도: Fast
[2023.05.24-08.48.30:621][206]LogFbx: Triangulating skeletal mesh Bottoms
[2023.05.24-08.48.30:719][206]LogMaterial: Display: Material /Game/MyCharacter/Hairmat.Hairmat needed to have new flag set bUsedWithSkeletalMesh !
